,cities,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,Hobart,20,AU,1578277144,55,-42.88,147.33,77.0,16.11
1,Vaini,75,IN,1578276945,88,15.34,74.49,66.2,4.7
2,Coquimbo,0,CL,1578277144,72,-29.95,-71.34,62.6,2.24
3,Chuy,0,UY,1578277143,85,-33.69,-53.46,69.55,11.83
4,Merritt,75,CA,1578277144,88,50.11,-120.79,39.2,14.99
5,Cockburn Town,2,TC,1578277144,68,21.46,-71.14,77.47,8.16
6,Sao Joao do Piaui,97,BR,1578277144,82,-8.36,-42.25,72.25,1.81
7,Cukai,40,MY,1578276953,88,4.25,103.42,78.8,8.05
8,Qaanaaq,74,GL,1578276924,51,77.48,-69.36,-25.26,2.95
9,Busselton,23,AU,1578276331,17,-33.64,115.35,90.0,11.43
10,Ushuaia,75,AR,1578276569,70,-54.81,-68.31,48.2,25.28
11,Ostrovnoy,94,RU,1578276898,84,68.05,39.51,12.79,15.73
12,Lebu,38,ET,1578277144,81,8.96,38.73,51.46,0.56
13,Bluff,74,AU,1578276927,38,-23.58,149.07,90.79,13.69
14,Wajir,61,KE,1578277144,75,1.75,40.07,78.8,11.79
15,Meulaboh,29,ID,1578277144,76,4.14,96.13,80.6,5.77
16,Barrow,100,AR,1578277012,89,-38.31,-60.23,61.7,7.25
17,Fairbanks,100,US,1578277145,66,64.84,-147.72,-17.0,2.15
18,East London,44,ZA,1578277145,77,-33.02,27.91,71.82,5.39
19,Rikitea,52,PF,1578277145,76,-23.12,-134.97,76.28,16.04
20,Kidal,0,ML,1578277145,27,18.44,1.41,52.92,11.79
21,Ippy,86,CF,1578277145,41,6.26,21.2,66.4,2.55
22,Bathsheba,75,BB,1578277145,94,13.22,-59.52,75.2,14.99
23,Kapaa,75,US,1578277145,74,22.08,-159.32,80.6,19.46
24,Pevek,0,RU,1578277145,80,69.7,170.27,-7.29,3.85
25,Arraial do Cabo,100,BR,1578277145,86,-22.97,-42.02,76.08,2.51
26,Souillac,0,FR,1578277145,93,45.6,-0.6,35.6,2.24
27,Hambantota,20,LK,1578277145,100,6.12,81.12,73.4,3.36
28,Whitehorse,90,CA,1578276916,77,60.72,-135.06,-0.4,13.87
29,Butaritari,100,KI,1578277145,75,3.07,172.79,85.01,17.43
30,Lompoc,1,US,1578277145,58,34.64,-120.46,57.2,19.46
31,Ambulu,85,ID,1578277145,77,-8.35,113.61,82.71,10.6
32,Hermanus,100,ZA,1578277145,94,-34.42,19.24,63.0,9.78
33,Tiksi,3,RU,1578277145,86,71.64,128.87,-12.57,13.6
34,Port Alfred,99,ZA,1578277145,93,-33.59,26.89,68.0,3.13
35,Husavik,0,CA,1578277145,82,50.56,-96.99,16.0,7.78
36,Mataura,100,NZ,1578277146,79,-46.19,168.86,50.0,25.01
37,Auki,58,NG,1578277146,28,12.18,6.51,62.94,13.85
38,Cape Town,40,ZA,1578276901,72,-33.93,18.42,63.0,8.05
39,Thompson,90,CA,1578276999,84,55.74,-97.86,6.8,10.29
40,Araguaina,100,BR,1578277146,91,-7.19,-48.21,74.52,5.68
41,Mayo,75,CA,1578277146,67,63.59,-135.9,-25.6,3.36
42,Makakilo City,20,US,1578277146,69,21.35,-158.09,82.0,16.11
43,Sandakan,40,MY,1578277146,79,5.84,118.12,84.2,5.82
44,Verkhnevilyuysk,87,RU,1578277146,99,63.45,120.31,-7.8,1.54
45,Puerto Ayora,0,EC,1578277146,82,-0.74,-90.35,75.99,4.0
46,Rio Gallegos,20,AR,1578277146,70,-51.62,-69.22,46.4,9.17
47,Fortuna,1,US,1578277146,81,40.6,-124.16,46.99,0.65
48,North Bend,90,US,1578276896,93,43.41,-124.22,46.4,8.05
49,Gao,0,ML,1578277120,22,16.28,-0.04,57.79,10.6
50,Iqaluit,90,CA,1578277093,62,63.75,-68.52,-16.6,5.82
51,Warrnambool,0,AU,1578277146,75,-38.38,142.48,58.98,16.28
52,Okhotsk,0,RU,1578277146,79,59.36,143.24,5.38,9.13
53,Najran,0,SA,1578277146,59,17.54,44.22,62.6,5.82
54,Atuona,63,PF,1578277146,78,-9.8,-139.03,79.9,10.71
55,Narsaq,100,GL,1578277146,78,60.91,-46.05,17.6,3.22
56,Faanui,12,PF,1578276982,72,-16.48,-151.75,82.38,11.03
57,Kutum,0,SD,1578277147,29,14.2,24.66,50.23,3.83
58,Makaha,20,US,1578277147,69,21.47,-158.22,82.0,16.11
59,Kloulklubed,75,PW,1578277147,79,7.04,134.26,84.2,17.22
60,Baruun-Urt,62,MN,1578276971,92,46.68,113.28,6.46,7.05
61,Tasiilaq,100,GL,1578276570,90,65.61,-37.64,20.64,38.86
62,Chokurdakh,16,RU,1578277147,100,70.62,147.9,-20.38,1.92
63,Albany,40,US,1578276883,63,42.65,-73.75,28.4,3.36
64,Lahaina,20,US,1578277147,65,20.87,-156.68,82.4,18.34
65,Georgetown,0,GY,1578277113,88,6.8,-58.16,71.6,4.7
66,Punta Arenas,40,CL,1578277147,61,-53.16,-70.91,46.4,12.75
67,Marsabit,72,KE,1578277147,45,2.34,37.99,78.4,12.62
68,Pacific Grove,1,US,1578277084,71,36.62,-121.92,57.2,5.82
69,Tuktoyaktuk,20,CA,1578277147,74,69.44,-133.03,-23.8,5.82
70,Bambous Virieux,40,MU,1578277147,94,-20.34,57.76,75.2,10.29
71,Byron Bay,32,AU,1578277147,74,-28.65,153.62,89.6,16.11
72,Severo-Kurilsk,99,RU,1578277147,91,50.68,156.12,26.65,8.43
73,Gamba,2,CN,1578277148,15,28.28,88.52,9.59,1.95
74,Rome,0,IT,1578277115,64,41.89,12.48,45.0,1.12
75,Bredasdorp,100,ZA,1578276569,72,-34.53,20.04,64.4,4.7
76,Kyshtovka,88,RU,1578277148,95,56.56,76.62,8.8,8.52
77,Norman Wells,20,CA,1578277148,73,65.28,-126.83,-31.0,3.36
78,New Norfolk,20,AU,1578277148,55,-42.78,147.06,77.0,16.11
79,Havre-Saint-Pierre,1,CA,1578277148,72,50.23,-63.6,10.4,5.82
80,Avera,1,US,1578277148,67,33.19,-82.53,46.0,3.36
81,Klyuchi,0,RU,1578277148,88,52.25,79.17,10.22,4.61
82,Elko,90,US,1578277148,64,40.83,-115.76,33.8,6.93
83,Mercedes,10,UY,1578276993,61,-33.25,-58.03,79.0,7.23
84,Thohoyandou,14,ZA,1578277148,77,-22.97,30.46,71.82,2.46
85,Abu Samrah,79,SY,1578277148,85,35.3,37.18,43.23,7.99
86,Cidreira,0,BR,1578277148,84,-30.17,-50.22,74.7,23.15
87,Nemuro,20,JP,1578277148,54,43.32,145.57,28.4,23.04
88,Ribeira Grande,100,PT,1578277148,93,38.52,-28.7,60.04,16.71
89,Jamestown,82,AU,1578277148,55,-33.21,138.6,73.4,0.31
90,Ilulissat,100,GL,1578277148,65,69.22,-51.1,8.6,14.99
91,Maldonado,36,UY,1578277112,64,-34.91,-54.96,73.4,11.41
92,Niort,0,FR,1578277148,92,46.32,-0.46,36.0,5.82
93,Ballina,100,IE,1578277148,91,54.11,-9.15,51.01,17.0
94,Duekoue,0,CI,1578277148,42,6.74,-7.35,63.55,1.72
95,Port Hedland,97,AU,1578277149,35,-20.31,118.58,98.6,18.34
96,Pisco,65,PE,1578277149,83,-13.71,-76.2,70.0,16.11
97,Avarua,100,CK,1578277149,83,-21.21,-159.78,82.4,6.93
98,Ayagoz,0,KZ,1578277149,82,47.96,80.43,5.23,6.38
99,Aklavik,90,CA,1578277071,68,68.22,-135.01,-16.6,4.7
100,Abnub,0,EG,1578277149,72,27.27,31.15,44.6,10.29
101,Sept-Iles,5,CA,1578277149,71,50.2,-66.38,10.99,8.05
102,Novyy Urengoy,0,RU,1578277149,88,66.08,76.63,9.12,11.39
103,Klaksvik,100,FO,1578277149,100,62.23,-6.59,48.2,19.46
104,Dikson,100,RU,1578277149,94,73.51,80.55,17.19,16.11
105,Lata,100,IN,1578277149,75,30.78,78.62,19.78,1.99
106,Willowmore,100,ZA,1578277149,79,-33.3,23.49,57.74,2.91
107,Christchurch,100,NZ,1578276945,48,-43.53,172.64,68.0,4.7
108,Nikolskoye,100,RU,1578277149,79,59.7,30.79,26.01,2.24
109,Castro,90,CL,1578276913,81,-42.48,-73.76,51.8,4.7
110,San Cristobal,72,HN,1578277149,98,14.68,-86.92,58.95,4.65
111,Islahiye,75,TR,1578277149,86,37.03,36.63,45.0,4.7
112,Sur,88,OM,1578277149,81,22.57,59.53,67.41,11.63
113,Tawang,0,BT,1578277149,13,27.59,91.87,34.81,2.26
114,Carutapera,99,BR,1578277150,80,-1.2,-46.02,81.3,12.21
115,Saint Anthony,90,US,1578277150,85,43.97,-111.68,25.0,9.17
116,Marathon,100,CA,1578277150,92,48.72,-86.38,31.24,27.04
117,Teya,75,MX,1578277150,64,21.05,-89.07,71.6,5.82
118,Margate,20,AU,1578277150,55,-43.03,147.26,77.0,16.11
119,Clyde River,1,CA,1578276957,52,70.47,-68.59,-40.0,18.34
120,Touros,40,BR,1578277150,83,-5.2,-35.46,78.8,5.82
121,Mishan,56,CN,1578277150,85,45.55,131.88,12.76,2.93
122,Ancud,90,CL,1578277150,81,-41.87,-73.83,51.8,4.7
123,Victoria,75,BN,1578277150,66,5.28,115.24,86.0,3.36
124,San Quintin,0,PH,1578276932,53,17.54,120.52,83.32,5.12
125,Akdepe,90,TM,1578277150,79,42.05,59.39,26.6,4.7
126,Camocim,100,BR,1578277150,88,-2.9,-40.84,75.97,2.48
127,Beira,75,ES,1578277150,100,43.2,-8.36,39.99,8.05
128,Srednekolymsk,28,RU,1578277150,84,67.46,153.71,-10.86,3.4
129,Siavonga,100,ZW,1578277144,88,-16.54,28.71,73.33,2.93
130,Alofi,3,NU,1578276906,100,-19.06,-169.92,78.8,9.17
131,Bethel,1,US,1578276966,68,60.79,-161.76,-16.6,6.93
132,Cherskiy,1,RU,1578277150,63,68.75,161.3,-9.81,4.23
133,Kiama,100,AU,1578277150,73,-34.67,150.86,71.6,12.75
134,Mar del Plata,64,AR,1578277151,57,-46.43,-67.52,56.43,23.22
135,Torbay,90,CA,1578277151,100,47.66,-52.73,30.99,29.97
136,Constitucion,20,MX,1578277151,22,23.99,-104.67,55.4,5.82
137,Yellowknife,5,CA,1578277151,82,62.45,-114.38,-16.6,5.82
138,Barentu,0,ER,1578277151,90,15.11,37.59,59.0,2.04
139,Show Low,1,US,1578277151,44,34.25,-110.03,48.0,13.87
140,Mount Gambier,0,AU,1578277151,46,-37.83,140.78,71.6,14.99
141,Puro,99,PH,1578277151,89,13.13,123.76,76.59,15.93
142,Sapa,40,PH,1578277151,55,14.32,120.76,87.01,13.87
143,Kodiak,1,US,1578277151,69,39.95,-94.76,37.99,6.49
144,Almaznyy,75,RU,1578277151,93,48.03,40.04,35.6,2.24
145,Jinxi,0,CN,1578277151,64,27.92,116.75,70.74,4.27
146,Samaipata,85,BO,1578277151,98,-18.18,-63.88,60.8,2.28
147,Sri Aman,75,MY,1578277074,94,1.24,111.46,77.0,1.12
148,Port Elizabeth,1,US,1578277035,55,39.31,-74.98,37.99,8.05
149,Buenaventura,30,CO,1578277151,97,3.89,-77.07,72.97,3.24
150,Sabang,5,PH,1578277152,55,13.8,121.11,83.08,13.87
151,Angoche,99,MZ,1578277152,90,-16.23,39.91,76.35,2.37
152,Hilo,90,US,1578277152,69,19.71,-155.08,77.0,14.99
153,Benguela,91,AO,1578277152,88,-12.58,13.4,76.96,2.64
154,Noumea,75,NC,1578277060,46,-22.28,166.46,91.4,12.75
155,Oksfjord,100,NO,1578277152,67,70.24,22.35,24.8,19.46
156,La Ronge,90,CA,1578277152,77,55.1,-105.3,-2.2,5.14
157,Lagos,100,NG,1578276994,88,6.46,3.39,71.6,2.89
158,Westport,1,US,1578277152,50,41.14,-73.36,37.0,4.7
159,Moba,99,CD,1578277152,67,-7.04,29.77,75.81,6.13
160,Huarmey,38,PE,1578277152,79,-10.07,-78.15,68.61,2.15
161,Sobolevo,20,RU,1578277152,91,54.43,31.9,24.75,5.32
162,Sinop,100,TR,1578277049,60,42.03,35.15,43.25,3.78
163,High Level,75,CA,1578277152,76,58.52,-117.13,-7.6,10.29
164,Mutoko,32,ZW,1578277152,96,-17.4,32.23,64.89,2.48
165,Bahia Blanca,90,AR,1578277036,87,-38.72,-62.27,60.8,18.34
166,San Patricio,0,PY,1578277130,53,-26.98,-56.83,78.6,8.46
167,Jalu,0,LY,1578277152,63,29.03,21.55,49.82,16.4
168,Killybegs,100,IE,1578277153,91,54.63,-8.45,46.0,17.0
169,Mehamn,100,NO,1578277153,81,71.03,27.85,16.79,8.52
170,Qaqortoq,75,GL,1578277153,78,60.72,-46.03,17.6,34.14
171,Mount Isa,76,AU,1578277153,27,-20.73,139.49,98.6,8.05
172,Ketchikan,90,US,1578277125,91,55.34,-131.65,33.8,5.82
173,Cairns,40,AU,1578277153,70,-16.92,145.77,89.01,8.05
174,Itarema,43,BR,1578276858,87,-2.92,-39.92,76.15,4.32
175,Chino Valley,1,US,1578277153,38,34.76,-112.45,48.0,9.17
176,Sinnamary,24,GF,1578277153,78,5.38,-52.96,79.3,10.45
177,Manhattan,1,US,1578277153,74,39.18,-96.57,35.01,3.02
178,Chapada dos Guimaraes,40,BR,1578277153,74,-15.46,-55.75,80.6,5.82
179,Aras,0,ES,1578277153,100,42.56,-2.36,32.0,1.12
180,Sitka,0,US,1578277153,52,37.17,-99.65,36.0,6.64
181,Lafayette,1,US,1578276998,93,30.22,-92.02,57.2,4.7
182,Polyarnyy,100,RU,1578277153,84,69.2,33.45,-0.4,2.24
183,Lima,75,PE,1578276976,88,-12.06,-77.04,71.6,12.75
184,Upernavik,94,GL,1578277153,96,72.79,-56.15,-30.44,15.59
185,Yulara,40,AU,1578277150,64,-25.24,130.99,73.4,16.11
186,Darhan,96,MN,1578277154,92,49.49,105.92,3.34,3.89
187,Bambanglipuro,31,ID,1578276855,65,-7.95,110.28,85.01,10.02
188,Herat,40,AF,1578277154,100,34.35,62.22,39.2,3.36
189,Tiradentes,0,BR,1578277154,95,-18.95,-49.46,69.89,7.81
190,Sao Filipe,98,CV,1578277154,67,14.9,-24.5,70.3,19.91
191,Isangel,20,VU,1578277154,62,-19.55,169.27,87.8,14.99
192,San Juan,14,AR,1578277154,56,-31.54,-68.53,71.53,22.24
193,Sosnovo-Ozerskoye,49,RU,1578277154,95,52.53,111.54,1.04,6.33
194,Hami,99,CN,1578277154,38,42.84,93.51,22.86,1.16
195,Shihezi,89,CN,1578276884,95,44.3,86.03,6.33,0.81
196,Ust-Ilimsk,90,RU,1578277154,93,57.96,102.73,16.34,8.95
197,High Rock,1,BS,1578277154,64,26.63,-78.28,67.32,15.79
198,Zheleznodorozhnyy,75,RU,1578277154,96,55.75,38.0,32.0,4.47
199,Geraldton,90,CA,1578277154,85,49.72,-86.95,17.6,3.36
200,Itoman,20,JP,1578277154,56,26.12,127.67,71.6,9.17
201,Salalah,75,OM,1578277154,78,17.01,54.1,75.2,3.36
202,Antofagasta,46,CL,1578277154,77,-23.65,-70.4,68.0,3.36
203,Saint-Pierre,90,FR,1578277154,100,48.95,4.24,28.99,4.7
204,Morondava,0,MG,1578277155,86,-20.3,44.28,76.35,1.63
205,Alta Floresta,100,BR,1578277155,98,-9.87,-56.08,68.29,2.04
206,Ruteng,100,ID,1578276943,72,-8.61,120.46,78.94,6.26
207,Saskylakh,100,RU,1578277155,92,71.97,114.09,-16.62,16.02
208,Todos Santos,75,MX,1578277155,77,23.45,-110.23,70.0,4.38
209,Ugoofaaru,48,MV,1578277155,78,5.67,73.0,82.35,15.01
210,Doha,32,QA,1578277059,82,25.29,51.53,62.6,9.17
211,Kozhevnikovo,98,RU,1578277155,92,56.26,83.98,26.01,5.01
212,Zhigansk,99,RU,1578277155,94,66.77,123.37,-11.67,16.67
213,Rawson,93,AR,1578276971,59,-43.3,-65.11,61.61,16.02
214,Saint-Doulchard,0,FR,1578277155,92,47.1,2.37,33.8,10.29
215,Taltal,0,CL,1578276936,80,-25.41,-70.49,61.41,1.39
216,Sioux Lookout,90,CA,1578277155,72,50.1,-91.92,19.4,14.99
217,Luwuk,100,ID,1578277155,83,-0.95,122.79,78.48,12.35
218,Phek,53,IN,1578277155,86,25.7,94.46,48.7,3.2
219,Griffith,40,AU,1578277155,39,-34.29,146.06,81.0,9.17
220,Saint-Philippe,90,CA,1578277019,67,45.36,-73.48,19.99,9.17
221,Dosso,60,NE,1578277155,23,13.05,3.19,64.27,10.74
222,Laguna,75,BZ,1578277155,73,16.17,-88.94,73.4,6.93
223,Kasiri,28,SL,1578277155,69,8.94,-13.11,80.6,3.36
224,Guane,0,CU,1578277155,61,22.2,-84.09,66.63,15.1
225,Kpandu,0,GH,1578277155,35,7.0,0.29,70.99,1.32
226,Donghai,100,CN,1578277156,89,34.52,118.76,49.53,7.96
227,Anloga,100,GH,1578276966,78,5.79,0.9,71.6,2.24
228,Bolobo,99,CD,1578277156,62,-2.17,16.23,74.82,2.21
229,Harper,1,US,1578277062,43,30.3,-99.24,55.4,4.7
230,Mandurah,0,AU,1578277156,25,-32.55,115.7,89.01,6.93
231,Nanortalik,100,GL,1578277156,71,60.14,-45.24,28.49,29.53
232,Hovd,90,NO,1578277156,100,63.83,10.7,46.4,9.17
233,Black River,40,JM,1578277156,74,18.03,-77.85,81.0,2.24
234,Khatanga,99,RU,1578277156,98,71.98,102.47,-2.85,5.68
235,Vestmannaeyjar,100,IS,1578277067,91,63.44,-20.27,45.79,28.48
236,Nicoya,75,CR,1578276902,69,10.15,-85.45,80.6,14.99
237,Kahului,20,US,1578277156,65,20.89,-156.47,77.0,18.34
238,Carnarvon,69,ZA,1578277156,82,-30.97,22.13,58.98,7.38
239,Kieta,0,PG,1578277156,67,-6.22,155.63,85.8,6.11
240,Izumo,75,JP,1578277156,65,35.37,132.75,46.4,5.82
241,Cordoba,0,AR,1578277156,34,-27.78,-67.24,86.94,5.12
242,Merritt Island,1,US,1578277054,93,28.54,-80.67,54.0,9.28
243,Tres Passos,0,BR,1578276939,91,-27.46,-53.93,71.01,5.14
244,Nuristan,90,UZ,1578277156,100,38.49,65.64,41.0,13.87
245,Puerto Quijarro,87,BO,1578277156,58,-19.0,-57.72,80.78,3.58
246,Vila Velha,75,BR,1578277156,74,-3.71,-38.6,86.0,8.05
247,Newport,90,GB,1578277099,81,51.59,-3.0,46.99,11.41
248,Faya,20,SA,1578276875,87,18.39,42.45,57.2,6.93
249,Hailar,100,CN,1578277157,95,49.2,119.7,16.72,4.14
250,Nicolas Bravo,20,MX,1578277157,22,24.39,-104.74,55.4,5.82
251,Esperance,0,AU,1578277157,16,-33.86,121.89,91.4,17.22
252,Kapit,99,MY,1578277157,65,2.02,112.94,86.74,1.77
253,Bereda,75,ES,1578277157,100,43.27,-7.54,41.0,8.05
254,Bocaiuva,20,BR,1578277157,94,-17.12,-43.81,71.6,6.49
255,Aksu,90,KZ,1578277157,92,52.04,76.93,17.6,4.47
256,Katsuura,40,JP,1578277157,54,33.93,134.5,53.01,5.82
257,Pokhara,0,NP,1578277157,51,28.21,83.99,52.16,0.94
258,Collie,33,AU,1578277157,15,-33.36,116.15,90.0,1.92
259,Tautira,40,PF,1578277157,83,-17.73,-149.15,82.4,4.7
260,Damghan,0,IR,1578277157,79,36.17,54.34,32.77,2.75
261,Maragogi,100,BR,1578277157,78,-9.01,-35.22,80.02,8.61
262,Farafangana,28,MG,1578277157,75,-22.82,47.83,78.94,3.04
263,Pesnica pri Mariboru,0,SI,1578277157,85,46.61,15.68,28.0,2.24
264,Grindavik,90,IS,1578277157,97,63.84,-22.43,35.6,21.92
265,Dwarka,75,IN,1578276974,93,28.58,77.04,62.01,2.98
266,Sao Joao da Barra,100,BR,1578277158,94,-21.64,-41.05,75.29,4.38
267,Churapcha,100,RU,1578277158,96,62.0,132.43,-2.34,6.58
